user_id,recommendations,scores,optimal_send_time
ce638cefa5abffd42550bffac8a6628130aef53119c289a81cf2bb80e554039e,"0372860002,0898692006,0707269007,0852584001,0863583001,0751471001,0786187003,0933706001,0912460001,0855080009","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
ed5eab46f2202d004dae95254a7b9af8e4a5f568ee4aece5f5074939581ce4fd,"0573085043,0898692006,0621381012,0852584001,0863583001,0751471001,0914441001,0898713001,0914805002,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
2da71a32a268d03f4e9caff22bfd212ce412c5bef01314f4dc8d5c63ca20c49b,"0898692006,0852584001,0863583001,0751471001,0925290006,0856440002,0915487001,0898713001,0870328002,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
7c2bc54786e80718d262ae7422d49ee04a5168715a7ea1afc46598ee9f8fedaf,"0372860002,0898692006,0748355003,0852584001,0863583001,0751471001,0898713001,0912460001,0373506004,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
10f7227225f88920feaf4fc4d0a8119b0eb11b6892b0778ca60a0e3aea40347a,"0898692006,0861803001,0852174001,0852584001,0863583001,0751471001,0849886010,0851094008,0730683050,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
aa735b369a7c1456fda463b32389e6fca9fc96a13bf94b9ab40099fac6090e46,"0852584001,0863583001,0751471001,0506098007,0925290006,0933706001,0909552001,0898889001,0883684002,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
cd9a79e67d8aba7c748667fde4b7277d4f70afb30ffcf26b009ea74e3929579a,"0898692006,0766402019,0815456003,0766402016,0852584001,0863583001,0751471001,0554598001,0766402030,0915453001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
b0fe32b64654db3a05c0b966718e4801b7de5bc157502171e0f5701a50db4f5e,"0573085043,0898692006,0621381012,0852584001,0863583001,0751471001,0898713001,0914805002,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
e02ab076d71bc9235f724c086f36c17d0f3470f403bab2eb4d3dda935a7b3882,"0898692006,0456163085,0867948002,0852584001,0881919003,0863583001,0751471001,0797710001,0814116004,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
56f8d931d048ef4238858845075bc50f8f49040e90fe431f1cb5797a2ad1a2bf,"0888570001,0898692006,0758034001,0707269007,0852584001,0863583001,0751471001,0871243002,0723469001,0822311012","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
41dbedb28f44384f31a619d58a3a800418014708613fea1ab2afdaf8d3f84e6b,"0898692006,0852584001,0863583001,0751471001,0885543003,0898713001,0928206001,0919273002,0893059003,0827968001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
8f9448320bdd67a37e23c68062f12bfdd0d73cc5445d6c58fb88c03fdbf4285a,"0898692006,0852584001,0863583001,0751471001,0914441001,0933706001,0898713001,0919273001,0914805002,0832307007","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
a5789fc4ffb50b6d169c70c451e882735bf8e28c70bdb69a0ae641359fdab2a7,"0865799005,0898692006,0852584001,0863583001,0751471001,0914441001,0933706001,0898713001,0890554001,0919365007","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
747662d9c442a9dca8ce7ed48121229c0a64972f71a56037d6e423144ca69884,"0898692006,0852584001,0863583001,0751471001,0925290006,0856440002,0915487001,0898713001,0870328002,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
4b7e9c51c5b8cf431ce7ac73f15dc3e3307f3a786c72b785cd02e0ff942878c2,"0573085043,0898692006,0852584001,0863583001,0751471001,0914441001,0898713001,0914805002,0878190005,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
9813662f4f79cf54cbf7dbe506e255b0cd23dab7eb024a7e2c49e971f0fdcd53,"0372860002,0898692006,0852584001,0863583001,0751471001,0898713001,0914805002,0926502001,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
1f2d0dc98149a29692b9efeee5dde572a061a0b2ca429a910d4ac59ca96bb8d2,"0898692006,0852584001,0863583001,0751471001,0914441001,0818754004,0898713001,0767423011,0882899003,0911214001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
26d7755d0516fdd989d3137334accfb747b27e4d62b2acc3305c4ae51b7bc725,"0898692006,0910601002,0852584001,0896152003,0863583001,0751471001,0898713001,0914805002,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
4ed5dac625f90ba2529dee629172d6a3d50d985f58b7c7d1c55bf0e8a6f760b5,"0898692006,0852584001,0863583001,0751471001,0760084013,0933706001,0898713001,0854602009,0881751002,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
504cd560ba8bdf1c73c24453e0ad4b0303d021e453339892e7fa2e55abed2761,"0573085043,0898692006,0911870004,0852584001,0863583001,0751471001,0914441001,0874113005,0898713001,0911214001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
28619d01dfbb5343f1b6d52e4cae4cc5e500e6e5813fb57457c404996be11209,"0898692006,0852584001,0863583001,0751471001,0901330002,0912095007,0929980006,0871517008,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
c16f8fee005ab8eed57655d22b3e2ee5f2d6fa3d55f8fdbf99d864bcafb628cc,"0898692006,0748355003,0852584001,0863583001,0751471001,0610776001,0912095007,0810172003,0723469001,0858147001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
233fa9b095b05b3d31dde6ea2aba6a5af509c81659bb8402e6317c6c8c527c10,"0898692006,0758034001,0852584001,0863583001,0751471001,0898713001,0914805002,0928206001,0919273002,0898694001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
c62948e67567b36529a191a66dc71232ba6dda0177545b00ec1e8a49d8c7b683,"0685814006,0395127006,0898692006,0715828015,0685816037,0852584001,0863583001,0751471001,0811715001,0795836004","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
d796dd3f8ac0695e1de3d883197248a1e3a9d0900c0955618e06131c9b42a8c1,"0573085043,0456163060,0898692006,0852584001,0914441001,0863583001,0751471001,0797710001,0925290006,0898713001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
27a3dda45da042bc367f47fde4d33fdf57ca69115d344117fd994d88f851f63f,"0851374001,0852584001,0863583001,0751471001,0554598001,0896319001,0616920002,0928206001,0919273002,0831269004","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
f455a92f9ca5ef94d3eac53a2460fd6178da38e7f12a873bc8856c9d5f0eeaf7,"0898692006,0852584001,0863583001,0751471001,0827968016,0898713001,0914805002,0730683050,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
4d6758857ff1afeef15d0d593c9e327f21dc422bfe7e1a9f43d2a8d3b96ecfb5,"0909920002,0898692006,0783517006,0852584001,0863583001,0751471001,0864562005,0898713001,0914805002,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
935d7fdf18b35a651fd886307898fd932d6292828908cae6169d6cd27aaf5a14,"0898692006,0910601002,0852584001,0896152003,0863583001,0751471001,0933706001,0898713001,0914805002,0926502001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
b5c8fef7ead0331b2ea329b108f7905d6b4f35e4a897960008610bd73a0f037d,"0573085043,0898692006,0621381012,0852584001,0863583001,0751471001,0914441001,0898713001,0914805002,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
44f6b7740925229d248f59e0f2784cc2643317418b0a2a009fd407967407bc67,"0456163060,0898692006,0852584001,0863583001,0751471001,0811715001,0905277001,0898713001,0914805002,0909914001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
4d404c3aa1771d18b59d2dccac9c5d62e5e691428c3b203e60242063c0ca3f8b,"0372860002,0761269001,0898692006,0748355003,0852584001,0863583001,0751471001,0554598001,0610776001,0898713001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
a9fdf32f0e4caeb2a2987335309f13440e35a0564857f5a965a61e5277ee6647,"0573085043,0761406005,0898692006,0852584001,0863583001,0751471001,0914441001,0901330002,0933706001,0898713001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
24bd707d72d527cc5548dd9dd13627ac85c436ee6b64e5222623bbb9e4f38bea,"0573085043,0898692006,0910601002,0911870004,0852584001,0863583001,0751471001,0914441001,0925290006,0898713001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
d7d1ff6d7d0903489bd1c58b11c3406bd56660113a7cc9b8ea6dc92bae88675e,"0898692006,0852584001,0863583001,0751471001,0918443004,0863595004,0542402001,0914441003,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
c7746076cdcf4686d9a21c0408f52a76ad5d7624b57507c62dd7824fe002a2f3,"0898692006,0910601002,0852584001,0905811002,0863583001,0751471001,0898713001,0832307007,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
ebb82ce5abf4ce3027555d9db765ec30739f38e6122a226c2fcc4511f81c2bfc,"0898692006,0852584001,0863583001,0751471001,0898713001,0914805002,0928206001,0919273002,0827968001,0864562001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
1f58170fb89881e7bb5e3f2ebd5860d9634b42689ac82efff732dea02f50f3ab,"0456163060,0898692006,0456163090,0852584001,0863583001,0751471001,0933706001,0871517008,0715624053,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
997da5d53500ede2ea7b589c342e75e9651e5abfcea798f9a09b9cba6da88700,"0898692006,0852584001,0863583001,0751471001,0768931006,0610776001,0912460001,0556539027,0887467002,0869872001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
31de523db61ad2391aea2d746e45f14a41f02d4df34a155078a8b39e96fd8a4c,"0573085043,0898692006,0758034001,0910601002,0852584001,0863583001,0751471001,0914441001,0898713001,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
127b0dd9dbcad6ff074f97261775090299bfdfca397edf2683cbb43d89a3903c,"0898692006,0903207003,0852584001,0863583001,0751471001,0770315017,0928206001,0919273002,0664074030,0827968001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
92207ceee1862908dd014d576156df8e3bafd544dce81e92f9f68419539993d3,"0898692006,0910601002,0911870004,0852584001,0863583001,0751471001,0914441001,0901330002,0898713001,0874819002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
27af20a6ff846277de7c413386fdcfbc2047e49c9268e81982ad3fe70a795e55,"0898692006,0758034001,0910601002,0852584001,0863583001,0751471001,0918443004,0898713001,0874819002,0778745009","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
31437ec39b1c9be7b8bfb59affa6f626315493e37746efa4671d558a1d0312e3,"0898692006,0852584001,0863583001,0751471001,0933706001,0898713001,0914805002,0928206001,0919273002,0865929007","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
441dabf84f88e9683edcf817bed20544d9aed08283aa9e4804e40a821b1830be,"0800691007,0898692006,0852584001,0863583001,0751471001,0767862001,0610776001,0898713001,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
0138d633f0f3554b3a1c78b51536d7746e666d36288d5a28f21e34116866f0b2,"0888570001,0898692006,0852584001,0863583001,0751471001,0755467001,0822311012,0928206001,0919273002,0860797001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
a694a43b2d3b2bbadbd12a4b8834be97df574e2c3f960522d1dae4c9f31b3ed5,"0898692006,0852584001,0863583001,0751471001,0868823011,0730683050,0928206001,0919273002,0827968001,0914453001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
0203b42e91cb0facf4be9f1ca710ff300e385d3ffc0f00cf43363523c1151b9b,"0898692006,0852584001,0863583001,0751471001,0914441001,0898713001,0923460001,0914805002,0926502001,0865929002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
6192d33f1a245aa6d94949dff556cf8d9c52ceb8c1ccdcb4ebb9a7741a8d9b38,"0898692006,0541758001,0852584001,0863583001,0751471001,0874113005,0785575001,0882899003,0911214001,0715624053","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
bb5d4a9345785405dcb78454875aff4a8f5cc67d47aa4eb53a72560610131efc,"0898692006,0852584001,0863583001,0751471001,0912095007,0856440002,0915487001,0927491001,0918443004,0898713001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
8633d6bdd46c3b6a48eb74580e817191528c007992d37037b1b2a36918cef888,"0800691007,0898692006,0852584001,0554598001,0863583001,0751471001,0767862001,0717490058,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
41c0ba84ef309296d5d2055defe96fadcf97b6dee9255ab002cbb2fbaa900f00,"0761269001,0898692006,0852584001,0863583001,0751471001,0850277004,0770315017,0928206001,0919273002,0664074030","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
5fff7697363c9b3560e51cd972c38f378ed28aa5c635d8af183f683e5f7dea6b,"0865799005,0898692006,0917606004,0852584001,0863583001,0751471001,0910132002,0898713001,0898918002,0919273001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
e0cba91d919a8dd2a83ca2445715124d8a17ea31b9d89cc5610e89a219b224b7,"0235596002,0898692006,0878754001,0852584001,0863583001,0751471001,0901330002,0914805002,0708138037,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
227f9e2669b3355c272b79105818445e006dacdaad7419b8bb9b5a953fc417d7,"0863583001,0751471001,0636207001,0695323001,0887467001,0928206001,0919273002,0730863043,0827968001,0864562001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
d4a0e1d7497f047f4b30ef1c1f805694b3424e1c532bd7ef1cbfb6227db192a4,"0898692006,0852584001,0863583001,0751471001,0906633001,0717464010,0898918002,0832307007,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
b981aa9ac5a837e4816e2a810f8ec47840740056099a839d3483f006c366ffb5,"0910601002,0852584001,0863583001,0751471001,0914441001,0898713001,0926502001,0914805002,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
4b5a1155c6bea83e9852951a5465b3967edef472da7b62f681a562838675228b,"0860822001,0866455002,0898692006,0758034001,0557994014,0748355003,0852584001,0863583001,0751471001,0723469001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
99243baf8dfbda54b60e2f8c8e643f918259ea22bf5893a0a73d90715255d24b,"0573085043,0898692006,0852584001,0896152003,0863583001,0751471001,0914441001,0933706001,0898713001,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
800684c8bd253a086a784bada3a3dbfcaee98fefc147532718ea260b3f901deb,"0898692006,0852584001,0863583001,0751471001,0868823011,0730683050,0928206001,0919273002,0730683052,0827968001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
80ac55ff96960d38fffc1eed58b58c7224c9b2936d20f02bc1819373af0d648c,"0898692006,0910601002,0852584001,0863583001,0751471001,0925290006,0898713001,0914805002,0832307007,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
fc3729136da01682cddaae6fdf093a218cebe8a01c7a0f2627233f6f72074943,"0898692006,0852584001,0863583001,0751471001,0925290006,0898713001,0111586001,0228257001,0914805002,0708138037","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
e17142ca973d887d63483a96adeca11e4d59aaa2585e9bf649362382246d85dd,"0898692006,0748355003,0852584001,0863583001,0751471001,0904965002,0851094008,0730683050,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
1093a869853a55197b9d74ac4c4e8cac45b81dbf0c2c2c95a7bcf7b9c1c18d86,"0898692006,0910601002,0852584001,0863583001,0751471001,0797710001,0898713001,0914805002,0753737001,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
9bb5f3c412e10fbaa8a1279e708147b3062354108cc3c80896a37d9edafab017,"0941326002,0898692006,0852584001,0863583001,0751471001,0863595004,0857030005,0928206001,0919273002,0936012003","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
141db9866c01155bd0585678823f0929784833f4cbc2caa7c813efac26f36f50,"0898692006,0852584001,0863583001,0751471001,0610776001,0852584006,0928206001,0919273002,0730683052,0827968001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
dc3f7ffc6f3c42e8355ea6670d00e7a6a17e91d1b49e46c57b909ff9ff43b4c9,"0898692006,0911870004,0852584001,0863583001,0751471001,0901330002,0898713001,0914805002,0889616001,0832307007","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
329ddc4de95791a4daea5f57523dc831291003e0b44093ceb4510ca3a16a683c,"0372860002,0898692006,0852584001,0863583001,0751471001,0864216017,0905778002,0707269003,0464297007,0897270001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
de544f9c6423799dc1c2155f253426e12da6fab85cb36e38c6bd5e8df1fce072,"0372860002,0898692006,0758034001,0875073003,0748355003,0852584001,0863583001,0751471001,0554450043,0855080009","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
4283486235f1d713854b75ca136cd083fc37f33ecc02eaa5312a728389cab48f,"0865799005,0685813018,0898692006,0852584001,0685813028,0863583001,0751471001,0898713001,0902265002,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
d8b28fe594c69c87f52d19638d84c005c7366a2ed0d4566b623b8c07b6cf74d4,"0927530006,0898692006,0852584001,0896152003,0863583001,0751471001,0925290006,0933706001,0898713001,0870328002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
caa6a63aa55ab61c9beb4d742215af399660856cde1f08f5a40fbc1f5112b226,"0372860002,0800691007,0898692006,0758034001,0456163085,0852584001,0863583001,0751471001,0905779001,0237347063","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
76e2bb3bc34a07a54af0ab7b9aa12b5995a7e44dff732e7022d2def7e906ddf5,"0898692006,0878754001,0802980001,0852584001,0543310004,0863583001,0751471001,0921682002,0928206001,0919273002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
8e464a38bbcc31f0eb492c5aa3af53ba90cec20a1e0285204bdbfc336b22f9ee,"0898692006,0852584001,0863583001,0751471001,0748853001,0918443004,0898713001,0914805002,0832307007,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
455104a3c14991efb40f978f9608ff841f01aaee4f34e70c24d6caab54526c75,"0865799005,0898692006,0852584001,0863583001,0751471001,0865938001,0843380004,0914441003,0730683050,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
7e2929c4b2f8a88d5d442f11b9af5297bfb4c9261ca1b545b82765bf07084269,"0573085043,0456163060,0898692006,0562245106,0852584001,0863583001,0751471001,0914441001,0898713001,0863595004","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
a4fe361f608c3caa958c7844ffa7215d4e819066a930a20493cb8c5a4b4a97b9,"0898596007,0562245001,0898692006,0852584001,0863583001,0751471001,0914441001,0898713001,0863595004,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
7b28f7f526065305492b5e6386ec4e2da11f6ce710997eeae2db2fdf74d7ba49,"0761406005,0456163060,0898692006,0852584001,0914441001,0863583001,0751471001,0797710001,0925290006,0898713001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
a1c5152f07413251ccf0a5810c8e6f6ae33ece073af03d51a2082e8fa245c861,"0573085043,0898692006,0852584001,0863583001,0751471001,0914441001,0898713001,0914805002,0926502001,0865929002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
8e34639343e36a6bee1f9c3f27071c16a5fa5b5586f2bdd8dd3eee0003607999,"0898692006,0910601002,0852584001,0914441001,0863583001,0751471001,0797710001,0925290006,0898713001,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
f12fa865d454715cc920fe31d3136a5b2261cd336845d07b1f19bed43675b660,"0456163060,0898692006,0852584001,0881823004,0863583001,0751471001,0898713001,0914805002,0832307007,0928206001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
f109b45deaeef1cd92a698b7ef27d67e7599a922d1430bac10c8bd83fb232ac1,"0832473004,0852584001,0863583001,0751471001,0841260010,0928206001,0919273002,0853510001,0827968001,0899002002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
3f4ffca332410c4c645d30d7ee49f3beedfac12002eb5a7223f8bfc2dd3bbdf6,"0852584001,0863583001,0751471001,0774113006,0933706001,0915453001,0928206001,0919273002,0934336001,0840607010","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
4a0eee70d5ea884725e8e2a21349682bb4eb2d87e524d65ee50078beee0b19f8,"0573085043,0898692006,0910601002,0852584001,0863583001,0751471001,0914441001,0898713001,0914805002,0926502001","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
728ed20ea30da42cb998f78f2ed943bdd82df46436cedbe4dd7af977f47df9e5,"0832307003,0852584001,0914441001,0863583001,0751471001,0867741002,0898713001,0646490020,0867738002,0914805002","0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948,0.9948",0
